sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_003998,3998,57,neutral,north,408381b22c9a6e42e2fe7f6a0a0a925bd130aa4d4193756acfdc99ddc8d38eda,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_003998.npy,0e7559715b670f459974df6b88d55dbf3f7977d7da90acbeda1b05f4783a50cb,768,float32,1.00000000,ok,
visec_hf_003999,3999,0,angry,south,b472203bc81aae7e2ffc22cf2ae8e6b188e94da7cc942a883208456ae9bd0b1d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_003999.npy,7c4168c30d2ddc77756c996ce28c16d2b0b210d920f3b04bf9fe255c38f631eb,768,float32,1.00000000,ok,
visec_hf_004000,4000,0,neutral,south,b049ceebd8e0bf761224457efcddbf82c94dcfbcddc5116bbbed921a25f73f7e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004000.npy,027a2c81014cafe56bd10c67f77a05fcf32f5a4eb86ce55a6676d8daace53166,768,float32,1.00000000,ok,
visec_hf_004001,4001,0,angry,south,8996d445b72c1a47b22e20e9c2514ede072bf4f59327faf30d05be4049c24686,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004001.npy,7dbff2316428a7ba22b7ae50ffcef1efebfd886065c0c5aff79583caed6728d1,768,float32,1.00000000,ok,
visec_hf_004002,4002,0,happy,south,e3fc10361c77c8d1d8e2ded97fe2a37f781e924427f701c11c65a677c4174164,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004002.npy,4dfeabcf4dc1b6b71a47c39c85e7b985c60221225b5bc6f88d37b243656d355d,768,float32,1.00000000,ok,
visec_hf_004003,4003,0,sad,south,22d90da40fac7572ca5201226e9550638969d396eb407a7a873523824d3712f1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004003.npy,51d2436a3218afca0f61c173758b0c50bbf48ebcff5ed3a231ee05fc4748031e,768,float32,1.00000000,ok,
visec_hf_004004,4004,0,angry,south,5fd464a235b33c5a6c6c32c0873e434880506b3394580840509b14d93a9b21b2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004004.npy,79d49d9358c0e3a5e5e7d2262e2cf58a75bc53b8b778f28afc14fc948853c774,768,float32,1.00000000,ok,
visec_hf_004005,4005,74,angry,north,318a2583ed2f16fc24824467a072789e715c718065f48588d64e02459346c7fb,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004005.npy,8e2db0d26b71f448b62a845ec1a548e45d94d798ff467fecc1b971e10dbec8be,768,float32,1.00000000,ok,
visec_hf_004006,4006,26,angry,north,6d82ee7fdd940d4819a0c2adfd968a0dc165319955c38f3bfe3e748ad9432168,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004006.npy,0901b4bcc199a88975fbaa45fbb1062d7568b758f2b7cdd83e4fc87be2f4d622,768,float32,1.00000000,ok,
visec_hf_004007,4007,99,sad,south,78bdf93498c815c792de245f8cdf54fc1b17dfa51bb60dc91e08512e7c7c4342,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004007.npy,de5ef03ba092250d64122be6e42b98313861903a484975dea0e2b5c9f5b1a18c,768,float32,1.00000000,ok,
visec_hf_004008,4008,0,angry,south,dcfeaf7bccd311588950aabcd6524011f2162fb31268a53576b11869f50e9561,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004008.npy,55dd329eb02b143c6239f3c161e342ef7a121eebe331c95bef1b6905c938d59d,768,float32,1.00000000,ok,
visec_hf_004009,4009,102,sad,south,e89a607b910d7050b0ebd6e8e3a8605d78dac6488e9df252a188a5636160cdcf,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004009.npy,ef4616afa6fda6e8acfdbf9d8a51cfeda4659b1b17578668945a620d43d9e66a,768,float32,1.00000000,ok,
visec_hf_004010,4010,0,happy,south,cf0ce6c2d4c821262781cf6613c0b3cf8a038ccfa4de4b4f37b1f727f10eeac8,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004010.npy,1ce182870ac25ef556ec62108622ccf1261bf2a94454d625af1105e2612fef30,768,float32,1.00000000,ok,
visec_hf_004011,4011,0,angry,south,4d5def33090fe116c0cde1a048c9ea52ad62c831b5b07d67b51ca7b8b9bdc947,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004011.npy,f4e37b7f4e576e3e92090d49247ed97f2c17021bbd35de42cbd3987f96d6a67c,768,float32,1.00000000,ok,
visec_hf_004012,4012,0,neutral,south,857e7c13c1c0b65f614f71c31b76c600ae7eec263765b3a6ee259aeb11f1ee2b,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004012.npy,b8e6b6356dcd5afef8d6731c984e8d358df0352b00bdd2ce7b861e5bfa20f27f,768,float32,1.00000000,ok,
visec_hf_004013,4013,0,angry,south,6667339273e0ea85aeab3e3d44a0fff866c5b603f1174a4369973de09bb1a3aa,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004013.npy,60a3201f391740b1777cb6b876f19eeed954a6b6ebe29eeb61040a532ffcb7a5,768,float32,1.00000000,ok,
visec_hf_004014,4014,0,happy,south,95b4e0d20e41f4af4257bbfcb55e55f67bad169260424d1878a5e77d348991c4,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004014.npy,35c50ccd1674b256b9a0e81a8962da770b9140a4524fc5533e3eb3e5f5c9936d,768,float32,1.00000000,ok,
visec_hf_004015,4015,12,angry,north,afece970f2163cc10d23f4e37d7e92e84dbd29c8ab534e29208948fb7401aad2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004015.npy,21823a40ae61f6ac9f09e5256c63fbc9b8db80bc2bd935ce8af42496a87b5652,768,float32,1.00000000,ok,
visec_hf_004017,4017,73,sad,north,04e4a4ec075f8224c2663b1223a54afa80f7ab9d8a5e99f7ff583fd0ddd7cea7,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004017.npy,af5650ac158b71545521a949ccb5928884156851c56e7ed953b11ced3333e483,768,float32,1.00000000,ok,
visec_hf_004018,4018,113,neutral,south,40897b47711b266d30a3dab120e881ffc858436c77a1aa489531017ccaf05d4b,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004018.npy,318f38ed9c83aea6ffe59b795e4115e5fa7c85f4d6ba776ccfb413c1f924f675,768,float32,1.00000000,ok,
visec_hf_004019,4019,63,angry,south,f55a7d99626ec936d9cfd3ee7c247dcecaefcbe40f151cefc297e3558da6f919,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004019.npy,3b1ef19b90f332157c8428a59a61953e8e1d21f63f3038a226e27b16664d55ce,768,float32,1.00000000,ok,
visec_hf_004020,4020,0,neutral,south,bf66fad0bc0465169550d2cef36231a5cff4ed2872f04975d69e36300550c265,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004020.npy,dd516b4d3f9437b93e74b28ac91dbec8ec9c939e2f08c1427cb843b35db23733,768,float32,1.00000000,ok,
visec_hf_004021,4021,0,sad,south,4ae6e8de66b73da22274b4108980ff4e5d681c2d9bc7b8b692958553b3981018,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004021.npy,684901f421019aa23e09d9194c77a53a92d4109bd8f443a67b09723188b1c95e,768,float32,1.00000000,ok,
visec_hf_004022,4022,3,happy,north,bc96aa2c54dcc86ba5518026ff655cce9cf4f61ee71429f5aef6ff398d9b1b5d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004022.npy,17b9970c3945d70bde3623f29dc0a301bec024010b0efcd4f0e3d3fe00b3903a,768,float32,1.00000000,ok,
visec_hf_004023,4023,0,happy,south,48f3269d441ed6ef695e26d5e8a13bf3479c43c9b46ba5005ffbc6a39b857371,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004023.npy,2653ca34f0ab6a6fe8d3a760c189bff846fd70848745a6116e3c570072ffabf2,768,float32,1.00000000,ok,
visec_hf_004024,4024,0,sad,south,5fb0935d899437ee93cd8d35def1582ff99f479faf7c797ac7fd3e84a00d4586,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004024.npy,c3f3ca68ce8b858f28817b3288c9dae508e42d650f579012bac1858b55dcc676,768,float32,1.00000000,ok,
visec_hf_004025,4025,21,neutral,south,031cb7ca9805ffc667bb6489a3f0ccf48c8a5d7036ff691f888a36553da16b39,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004025.npy,7d925c4591510a9b1e6d20d5774de26ba8a48d868777db87c67d14838c76e6a7,768,float32,1.00000000,ok,
visec_hf_004026,4026,57,neutral,north,09e8a1e286eeb417dcb3a247f322f7ef87dca19e9996865cbef37609792d001e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004026.npy,9f32315b9bfe11e753625bf7305b796b6c6f522dc4eae8af585c9575558af88c,768,float32,1.00000000,ok,
visec_hf_004027,4027,0,happy,south,d592a1902f3b3a8567238132848e5c90cc57fab660d8edf406aedfac6e126eb9,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004027.npy,a34ce4273471fa396caeae699f1d9ae0b307224e58ef720d188539f724a54781,768,float32,1.00000000,ok,
visec_hf_004028,4028,0,happy,south,21ab558d612ca04692e02d41045af982e70f490115d1483c02dfea6820e0d8cc,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004028.npy,2f5d82ae7218e3d32de5695706278f76860fe5e114ab9e5871ae6e5758dc58f3,768,float32,1.00000000,ok,
visec_hf_004029,4029,0,happy,south,1a51c80bf47315af83728dc75b33143553b99314e9a5da1bdb1bca93dde6056c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004029.npy,400e61b005f046e907ed28854378849552d192cdccf8b03b4c6a5323a2d5968f,768,float32,1.00000000,ok,
visec_hf_004030,4030,139,sad,south,4cfddc9989da4bcbcb9b8c23259bb39eaa37cf09009c2d4f3a2d1ca019118af7,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004030.npy,de34f9f3ec8eb167c5f94d96b1c218dd10bf1faa217be6707f696b03d3315697,768,float32,1.00000000,ok,
visec_hf_004031,4031,0,neutral,south,1c5f4729da7f8c5e9bb07c88626ed589a3ddb760cc04024f95d63412eaac6d62,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004031.npy,44d50951ac1f7bedb635cf66dbc4a353e0c440c4675fa9a5fb0e26d52ee6de41,768,float32,1.00000000,ok,
visec_hf_004032,4032,2,angry,south,2ae7d0e55bfad5eb348fdd394495fcc655028f55b9e3086f0c59ea61a19b757b,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004032.npy,e5d964aec84e9e739a9b19827427f85793a0b9520b9ad587a81431dda62fac49,768,float32,1.00000000,ok,
visec_hf_004033,4033,0,sad,south,1a05b031faa0a3defdec9b21724fa3121c1d501bce6f4a1f48496231fe5c8c03,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004033.npy,6f9027bc06d08f0324a8b9e0a8690edd588795d2dd12d312f7b58b9231f979a3,768,float32,1.00000000,ok,
visec_hf_004034,4034,0,neutral,south,5993064a72dff5fc985287996ead35249d0d013e9adbf9cd4088e996cfa29333,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004034.npy,ee7f504fbf843f4ea63f499c332791eac3512039d802c68824d62b18c8205feb,768,float32,1.00000000,ok,
visec_hf_004035,4035,15,neutral,south,7e443743b70cfaa53941a8bcf600e8a52b10dfdd4043dccfcb36152b3c931bb2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o003840_n000256/wav2vec2_embedding/visec_hf_004035.npy,366068ad000eebd986181bfd7e18d1533958a755afe661fda4bc41d77f001063,768,float32,1.00000000,ok,
