sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_004276,4276,0,sad,south,e3e98ba6971e5cd0ebc6f5b6f75c83906291aeb8a1e14479351f7525bbfa4da2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004276.npy,c636058d325a88f338642dd46eb7cf1448c1e5f835af5b0751ad13b5000ffbdc,768,float32,1.00000000,ok,
visec_hf_004277,4277,0,neutral,south,2b997f1e952aa9ea584e77e6b5cee0621b3ee7f93fc95fe9836d38f55d46be2f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004277.npy,673bd76727468d1858465c8453f079d4e33dc7cc60b8f670c7995c3a1f09f28e,768,float32,1.00000000,ok,
visec_hf_004278,4278,0,sad,south,b51fc857695c56b8c744cda549b5a70ee4a4defafb87dd1e3146805f0117fbc6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004278.npy,8cd907a3ea116e9ca85ec00cc2baa9f4f36164564386344918f783a0f6484d01,768,float32,1.00000000,ok,
visec_hf_004279,4279,42,neutral,south,bec59e119d8560b108ef6d65575b4b794c2bfe7cbd5fb1a7f69abe04aa042e06,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004279.npy,f95f5bc25ce3cd8092e0c92171a3636303953749f67e6bee2a3ff7f27b2df005,768,float32,1.00000000,ok,
visec_hf_004280,4280,16,sad,north,05cb04ba4531e97a22a063a4e0a71e465abcf1cfd9cead0f220a55b4173a4c7b,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004280.npy,13ab2be9408ab2859124a9b733048ddec7d44c44c0f12833af935a3cad1e49e6,768,float32,1.00000000,ok,
visec_hf_004281,4281,15,sad,south,0c370473f9bae9cf767f8f73a4d17aa7e53b83811693dcc01322d78eed417f1c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004281.npy,f70b71904bca1c222cb4466c0385a824e964e19a1f3c1d5e44a7b1403aac14bf,768,float32,1.00000000,ok,
visec_hf_004282,4282,4,angry,south,75b521d975716b6eb6887da540f3488ce475adf196f4cc94a6a954ef9677e9b6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004282.npy,ceb988d13eded2e59aa3f4b78c21562163e34c50bc2290ebe901dcc123584b6f,768,float32,1.00000000,ok,
visec_hf_004283,4283,0,neutral,south,815a37740814436c2fa7f7e52504f10de545803314cf8c342e8ddbb425ba13b9,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004283.npy,357a1a886144dcc3bf9d9e419591b95c4f22055f40428523dcf80a8e3e6072bb,768,float32,1.00000000,ok,
visec_hf_004284,4284,0,happy,south,575d7a9b1bc87ea5c5cc39a7f98899dd32eae815d12483d795b36bd815424150,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004284.npy,f0b29a25cfb48c6cc0d27c6c2abd285f31bed1b2f229663798635f7438b88e44,768,float32,1.00000000,ok,
visec_hf_004287,4287,0,sad,south,c11c413c290d7c41a48b0a1b621ff5967d4379c8f595212ec4bfae4c9946919f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004287.npy,90530e8678af744e2cd7f45042a117cc643b4eb16ad9fca314aee5df82d0d71f,768,float32,1.00000000,ok,
visec_hf_004288,4288,0,neutral,south,681e18ff01a3c727c07aa40e7a5a2e6790bd8a49260fef0caaaa4ddf2e783024,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004288.npy,f80bd39eb6e51985407ee43f431d8c9cd43767d4bace4629e32eed71b93413a2,768,float32,1.00000000,ok,
visec_hf_004289,4289,2,neutral,south,352d5415e4aea5e36e25265819b1645752cf9d63e5b993aaf5c34bd48b6dacc1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004289.npy,17ea1902d96794416d5fe0f981592ce96cb1429e1826f36674b58bb4cd75bbfe,768,float32,1.00000000,ok,
visec_hf_004290,4290,0,happy,south,1424bc7ea0d0b6624575497261c1f9afc2107454fe1fb74665032043d256787d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004290.npy,7c50d4be84fd01db89503b629bffe3c2fbcfba32bb13be3eba624c34b688cfd6,768,float32,1.00000000,ok,
visec_hf_004291,4291,21,angry,south,b640edd4d664ec49bdc857ca1b40c5f671cd940b01120098d86440d8ee3e5328,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004291.npy,7d7f84a3c60b9492af7e1729e3aba94ea4838603efdc315863b28d1b73b01f69,768,float32,1.00000000,ok,
visec_hf_004292,4292,26,angry,north,3705ec4e1a2abe0cecce63245cf76913e22083bd3abcb4a0c8398d9ebab8a03f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004096_n000256/wav2vec2_embedding/visec_hf_004292.npy,9ef78822c870869d8e07c46be5588a0340510cc1c72da8ef9ed6ba9eaecd7e2c,768,float32,1.00000000,ok,
