sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_004563,4563,0,angry,south,59b596a0ac23e575c2977da1ec72299d0264315e2cc51b0498ab5308039dce6d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004563.npy,13c89b201d089b09e7a8cf26a37089b48ed1be052411c5114e49ec580fa25154,768,float32,1.00000000,ok,
visec_hf_004565,4565,0,neutral,south,56f539ac708d26810be479b05c501f4d2c99feecff50cdfbc8049bc8a6478441,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004565.npy,3c6a9e28f0b5413c8ed95c54918fa591b3da8494406d412b147e31a5b4357aa8,768,float32,1.00000000,ok,
visec_hf_004566,4566,63,angry,south,7772fbe5dd33dd608f5389e6bdb4837aaa4f889d5c6fc7052ac79a9320aa38e7,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004566.npy,82dc73dce450b618a0555115d00ec9402f5f17581fcb8b8fecc52a376a891d65,768,float32,1.00000000,ok,
visec_hf_004567,4567,3,sad,north,c0edc732b7a72112a84c3303bf60e9be6742e9ad56d9bdc4fb32c04ae83110cb,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004567.npy,b52d63120c9d8d2a0dbce5d5d4d2c72cdb17124d99f201b5c4a111f703aa0e1a,768,float32,1.00000000,ok,
visec_hf_004568,4568,0,neutral,south,cea2d728a52f6df5d14b5e8555418bfd0eb03dd48bc05627b52e49be01e8c531,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004568.npy,64fa15af528e959ab6008e9211ca211df1b1bbc52455848bbcb71d4240250ce4,768,float32,1.00000000,ok,
visec_hf_004569,4569,0,sad,south,9da7e1654587d2021ec8ac3bdc8bb2766848c04bf06c17a2180d1fb7661e0a88,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004569.npy,827ab0a8dc3aad4d84b402e41ce34f89885cbc5232d5044c05f43675695ff1c4,768,float32,1.00000000,ok,
visec_hf_004570,4570,0,happy,south,710f738b12081cc7f0a785ad3276f2332f312fd02ef9be4c46cbb50816f5d522,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004570.npy,1740b9405abc510bf3495fcbb838727b23b655b350c6ee1f1ee0adf70eeb47a3,768,float32,1.00000000,ok,
visec_hf_004571,4571,27,sad,north,a00d0b5cb68a01a87b69d469d53528242d4f2579f00009229c13ba008cc86f73,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004571.npy,74280f4ec84cf7daebb5d0761958c7453f8fea072f993b9579ef7dce0dbb845c,768,float32,1.00000000,ok,
visec_hf_004573,4573,0,neutral,south,39220afe66eb68dbe103243eb98a21ca4daf1cae1b86a628b84bf4195173a394,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004573.npy,282fc1b107609687bb66e7e44512d3aa4bc91025529f66ba6d33856ee0e9c528,768,float32,1.00000000,ok,
visec_hf_004574,4574,0,angry,south,9868d27bf81129dcd96cd75fcc94f8ba967fa9b459c3d168fbd3f06ceff34a33,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004574.npy,c1bdbcf6fb78d1632b69e688ee09a442ae69b471355b6a1ba0803e60a90baf43,768,float32,1.00000000,ok,
visec_hf_004576,4576,0,angry,south,3f4c91da747e09ab18f42d0fa2edcfb0b79c0134d800ddb9e6053c59a2463b93,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004576.npy,18890dda5fa3dcc845428d21a38438122c43235e3ed9d808cf3dab63b2339c00,768,float32,1.00000000,ok,
visec_hf_004577,4577,105,neutral,south,8913615df340806a69f1992733b9f3beb651b895b66c66da37666cef40447a87,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004577.npy,459c9f70e35c0be482949a4531d55fbd2422150b429cb3ca176f0f7b78424d2e,768,float32,1.00000000,ok,
visec_hf_004578,4578,0,neutral,south,8eed18df5a5d0dbef870f5793f58934ed19664508d994cc515d8d78a8755e056,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004578.npy,c2f15df22c527045f181ce6eec067facf85779b2c1df8d5e2d3a9cb45c63005a,768,float32,1.00000000,ok,
visec_hf_004579,4579,105,sad,south,45031e9059d54abfc11cbeb077369c3f3f33c055c4e2d42e7d2e2f393d8f6857,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004579.npy,acbd533b2b8221285989643e7096aaab687d610f02384b0188f405b2b4f5950c,768,float32,1.00000000,ok,
visec_hf_004580,4580,96,angry,south,2d4902a14f53670cbacc8569733b2095acc97dca9ec628f382b189f5f369b791,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004580.npy,d1df7a05f3ccdf2b55acc8352ea72f06135a7752a551acbc1775f30636bf2ceb,768,float32,1.00000000,ok,
visec_hf_004582,4582,94,happy,central,41fbf884bbbd64d7285452b52811ee7fc5e5a9be9c8033a5235c41266c41108c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004582.npy,9d44f4089db513ebde7f6bdc0d2de05a383797198ce7f7e493b81483115c6aa2,768,float32,1.00000000,ok,
visec_hf_004583,4583,87,neutral,north,fe8b749b810dbbde6ebb55d95e51b5cc0fd64edf76006edc1067211808df6462,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004583.npy,1ee61451c12cd58e56ed243f0a4fedbe26746fdaf0b85bd5645331c3277787ef,768,float32,1.00000000,ok,
visec_hf_004584,4584,83,sad,south,90d36491d58d3813b6c93bf8f55b5152cc89c97dbf93fd9b58640bce6f2196e6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004584.npy,6e0b10b04c4bee2d3bc4463ed78df28af2a522ab5645402b417270c5880990be,768,float32,1.00000000,ok,
visec_hf_004585,4585,0,neutral,south,ebee05b44ced881cd6370898fefc409952a41e7aef7448d907c0d2b5fddf46ff,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004585.npy,b53055a81d13c00bdb21178a4fb7b83af2952b14c39add06682a8f29e5615cc1,768,float32,1.00000000,ok,
visec_hf_004586,4586,0,neutral,south,fba9b63d1974429d861c560a564d0fa1900b4fa254fd13bb637286573dd061b6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004586.npy,02801a2f7483935c96d42bfcf13d5061748652b6e5cde37b75dbbe7cc45d4185,768,float32,1.00000000,ok,
visec_hf_004587,4587,115,sad,south,c8740633d081168c2e9bcc29516e6034cda0f051b5cd49895bc279961d988f14,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004587.npy,abe4f4b0163bcf93be5440ec2353ec66c661f4319c89249aa0a3b24e4e79e920,768,float32,1.00000000,ok,
visec_hf_004588,4588,0,happy,south,227396eb6c305593e529f095fd55e4e2dbc2b56e257b88ea91a60bb103ad4f46,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004588.npy,86509d726a2c388226b2fe33913ab01c38c47aea866256463daaca96226595e0,768,float32,1.00000000,ok,
visec_hf_004589,4589,0,happy,south,e145269d9febd31a64da4e48ac32ad430b34c401bc4943f477716690e3401d92,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004589.npy,d8ad22824eaa11fe79ed99bd2edb497dc4399556060a3486a03d7c2630218a21,768,float32,1.00000000,ok,
visec_hf_004590,4590,0,happy,south,87ccf34768df66d7f7447956c6a2039aa76b428e2c4acd4e797c996ff9eec528,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004590.npy,00974e267be004dba42f816e075d0c0590e3e570d3f1f5c8096ea283b5914e49,768,float32,1.00000000,ok,
visec_hf_004591,4591,0,sad,south,0429b4a67aca73ef2217b644dece0fbdc5c14fc38a37edea7c957ca79f9c32a2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004591.npy,c3b75f61cf0e1cec5f6315d5e79ccc8abd5e5c237b83c0664df31103fc7b97f9,768,float32,1.00000000,ok,
visec_hf_004592,4592,0,sad,south,2afba46faba4fb177c9b04d823776427e6783774f266b0aa007715b170d6d913,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004592.npy,b6de04944e83e569a4cc2c800c4ee2a68b0f9ed748eb319ce324080323be1d38,768,float32,1.00000000,ok,
visec_hf_004593,4593,137,neutral,north,8fa23b1f24576bd4c45770038ca68300843c001c41cdedab5fd49db913c12c3c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004593.npy,68ce3ff1d21f636042d9fca660aaec2cb3c92a9f5cc035b6af2bb32044413031,768,float32,1.00000000,ok,
visec_hf_004594,4594,0,neutral,south,09b25370e8e9e2afed1db456a5bd56b97f3987589c5060859c89ea30c3e28d57,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004352_n000256/wav2vec2_embedding/visec_hf_004594.npy,e880c8cb0776fd04ff454d52537f3703272c5884a35f477356596770985f8a84,768,float32,1.00000000,ok,
