sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_005140,5140,108,angry,north,463fd0e53768913ebf17c4eb74f1ff05ab7cb683f2babe87427251c9a0c5ed76,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005140.npy,bb2e2afe7760bfbac43c79a37196362401d601ed15629e4fdc4de425ef4a5fb1,768,float32,1.00000000,ok,
visec_hf_005141,5141,15,neutral,south,1d6bd9dd0c1dc6f74b3376ded9f17e8c44009341dd016f0efcc7ed1035453ba1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005141.npy,989b0d3af82d7ea9919d559f1d8dd450d8a3696c9e44566bb6e5f23383fb98d2,768,float32,1.00000000,ok,
visec_hf_005142,5142,0,neutral,south,f717eb64159e6ba08100d16ce1fb435d3f0590548eab51ac48992e7d2f01b7ea,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005142.npy,cef74761e0cc2aa4df48ded23f8b4f38102cb69c88a871d597efdb284ff93251,768,float32,1.00000000,ok,
visec_hf_005143,5143,0,angry,south,96c86df7772d8ecf126f5b53d3f77e11dff1a39dfe6ce1a6946bad683a64149d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005143.npy,2fb5ed95f46ee3aa2e2ac961af45843905ccdeb6b155014528f8e0560e64dd94,768,float32,1.00000000,ok,
visec_hf_005144,5144,83,sad,south,172c8ee42cb23ced181a1c1f4dc378624929806f98ee534736a08a1fcbba3fe1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005144.npy,cf7a335b63dace6643b8d1e574cd6b4964e85837697abb6468a3e9a2354f7264,768,float32,1.00000000,ok,
visec_hf_005145,5145,0,angry,south,4c55d96a8484544d652f3d19eec81886f74dfaf3d780d0edc4c0979e032f6ce9,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005145.npy,93ef7ec0f5900ac113beb6b8b78645210fd248a5ac4292560f3a43d7ba51c052,768,float32,1.00000000,ok,
visec_hf_005146,5146,38,sad,south,f0136366e69cb3c948bdd9925213f232f00a8b09a1764397386c102de681766d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005146.npy,76f38e27deb46202bbb77a0b2d7d15497f66e5aca8232402f541b34c4ffa862f,768,float32,1.00000000,ok,
visec_hf_005147,5147,15,neutral,south,a86f2bc8bdb1b745f842f9440e0b4c314a8f352456df512747990b231880d010,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005147.npy,cc8b9222a5fb8057b8e96673b0d9f2710c30a5d8dc5920e3377b5ef5838a3cc7,768,float32,1.00000000,ok,
visec_hf_005148,5148,0,angry,south,a116b230f198f6dde8ffbaa0b633591dd904b74a640c5fe21b9e7e1af036832e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005148.npy,7549a722af40113e0436be31c33acd6c2d082e949c6f9e34b2748e2539f03950,768,float32,1.00000000,ok,
visec_hf_005149,5149,59,neutral,south,428c6a9ddec475577a0fcc3f67e9e6ddaf518c400d51154dfb3bb0b7a81119be,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004864_n000128/wav2vec2_embedding/visec_hf_005149.npy,dac03957b6d832f52ab437eba1819db5f6311fb1d1900532a3505817f6d303ec,768,float32,1.00000000,ok,
