sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_004858,4858,6,happy,central,b1bcb4e20bd03ab31c8175a68639569641fe92a914fae16b7f67310b61675af2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004858.npy,f8307a16567b6a61a143dfc99bcc375e94af9ffe0a0aebbbd696636b1533996c,768,float32,1.00000000,ok,
visec_hf_004859,4859,113,sad,south,e6a74a48f7604a7d2464f170415beadf14608e4342ef1e4e639ac111707a7cc5,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004859.npy,19de15ac3158f17a0e8959f088ff9c30919ef948438426b8e10438fdd808028c,768,float32,1.00000000,ok,
visec_hf_004860,4860,0,happy,south,c2c02e3edaaccdd92246523959e0ea62e280db82a1ecf360702c6b866e6d331f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004860.npy,6add1f55395da7302fa93646605c25886b1cea1a28fcd88b2d95f8fbe50d1804,768,float32,1.00000000,ok,
visec_hf_004861,4861,0,neutral,south,1cb95841c2ee739a1f88413a5675d5dc89fdd99f89083b3342aa54f041c1578a,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004861.npy,a1e7c525119974011e037320f8049996a64f5bfe0e18c31ea476ef4f24a8cd46,768,float32,1.00000000,ok,
visec_hf_004862,4862,26,happy,north,4e2d5a59b03eaba7eef1db05b5703720ac06b0d4ca4ffc8846ef3d67d66752b4,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004862.npy,53b56aef553d055d5c0cbe2106c89e25c50e9c4a2e0f0bcdcb2f9f21bf07aaff,768,float32,1.00000000,ok,
visec_hf_004863,4863,0,angry,south,4f3b2713ea3c17da482ed3847a474360386e11b3a04e92432f5bfeb2f18d2f99,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004863.npy,8b4c488828d01edd74d8c79e1e32220972419feb0545c3a5cab9c4e6f6582be4,768,float32,1.00000000,ok,
visec_hf_004864,4864,23,sad,south,a350b5418495b17bf847a472140b8ba9a8f5107cfc2c647a60ac5bdcd1c8630e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004864.npy,44c71ebc6c25f1f6ac3d7ec853850f4f8bd9a4baa1d774a7941de49d3e73c99b,768,float32,1.00000000,ok,
visec_hf_004865,4865,1,neutral,south,2e7f6d2d278c1a1e56eca3f9e7b75f787a18004e06641e5dc127a2865669bff6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004865.npy,fdd3cc2dc6b0f95bbacf1e6e2664b1d920c655251442e9436ae2e3051cbe96c3,768,float32,1.00000000,ok,
visec_hf_004866,4866,30,neutral,north,961ef95f93c3b4a848d38bce372adbd1048ad306d0d45af86f868357471ab2ca,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004866.npy,ccc0eacf2a2a7cbaf151e6b56145dbc94d024766387c630d782c028df9434f2f,768,float32,1.00000000,ok,
visec_hf_004867,4867,39,angry,south,c5ed30810b921a2b594f16b06b51bd382a3de1778a47b08255c87150ff1f7768,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004867.npy,de9c462cfbd6d6cd7d6004007911d1064feb1a646bc03dfe93cbb456d1ada01f,768,float32,1.00000000,ok,
visec_hf_004868,4868,26,angry,north,1dc9029a9fdee922c89888cd4f2e670487e5dc5954eb76c4396d3316c51fba7b,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004868.npy,b6aec152e23155ff368df4e04115e6e0f19ea7a959610c3ffd8e1826a4af9472,768,float32,1.00000000,ok,
visec_hf_004869,4869,24,angry,south,0aacbf6a47fcb9dd492fcf3bc8c59ef43413e6252a93ef08cff5550e58d392ff,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004869.npy,4be043038704347818a082ac9af07d98222c4af9e5a007f4c47c6a5477c10677,768,float32,1.00000000,ok,
visec_hf_004870,4870,64,angry,south,e5827623f1d0696241d34cf6188f357156f6952a564c103e6bc541a2950108fe,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004870.npy,e12bbde6cae21bdc75bbc5184cc87ef33c1d5858055d527dd0f81f3e126f5f59,768,float32,1.00000000,ok,
visec_hf_004871,4871,0,happy,south,8040834a67481c93b9d6065c5a26e7ef35fb933c518bd9dbe796d4c567672239,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004871.npy,d756d71952cb4a53e8a7aea3e7ff919ec774990401ec271e67e6753451b37593,768,float32,1.00000000,ok,
visec_hf_004872,4872,0,happy,south,4fe66ba3ec0d1a8b25dfc208b252fb1f722330ee27cc777fb62091aac8c90a31,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004872.npy,ab19fa91d74bbb264a43c0bb1fca964d5ca850d1bf740096b99b34a0b6ca14de,768,float32,1.00000000,ok,
visec_hf_004873,4873,10,neutral,north,8b3d6bff31db3a89d0b7f3aae969281cfac231f4948bb537706a2f50a9f020bf,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004873.npy,4e5f4799ba6f3826a646c65573f630da80a26c6a7ea3eeef652b4c4d3556adf2,768,float32,1.00000000,ok,
visec_hf_004875,4875,0,neutral,south,e35764ca34b47691836e2ea3c872d5f60b69f4f7dea2a0eb00340bb6dbdd2384,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004875.npy,574e1a9ca4c4a8b692877332ac78d9d19edf5c675f21b1ca42f62d6474d46d30,768,float32,1.00000000,ok,
visec_hf_004876,4876,20,angry,south,6eb788d029eb0abde22c9f324c16488757f371d284c62f081a7ca4ef7aedaf69,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004876.npy,9a249d02901787800026470e43530c4e5ca308e480f51acaae55ef7534a7e43d,768,float32,1.00000000,ok,
visec_hf_004877,4877,0,neutral,south,9ea904b9650e75f5e98ddfa5567baf54b3566917b9030c83dcff7aa9aa39fb61,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004877.npy,ac4d51125b0e1d049c0d0d9bece5918792b10d649503f624a60da8253143dad6,768,float32,1.00000000,ok,
visec_hf_004878,4878,0,neutral,south,e4c36785c30acbfd67df939ffb82aafd047ee38f5ba21d46fc8762b489e8d75e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004878.npy,f3279f12a72f5ce1a8a558e43e6039c6b79792fc271646d86de0f2c2c6d54f46,768,float32,1.00000000,ok,
visec_hf_004879,4879,27,neutral,north,5cc6bc9360b2550d56adc05189829f491f4693b11528c8fbc423c33a5302e80c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004879.npy,e4ea5cf699f1f892aad155ec885e80a5d301cb65f79be1674c37810ff69a0f21,768,float32,1.00000000,ok,
visec_hf_004880,4880,23,sad,south,4440ae2a62b729fe957af225d04b8671758b0a8ac31a8ce6d34c6812675a3a90,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004880.npy,b0e891c9cb6d345291b13fc657d87a1984963fb4d5588094d16038d0cb71fe4d,768,float32,1.00000000,ok,
visec_hf_004881,4881,38,angry,south,5500851d5fd465b18c6b360bc66690d2f1382745ffbdcacfdbab7785e343a88c,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004881.npy,83b2462a3301612bff3e780526ce228160bc18b7707a6e1d64a8ff9630f48602,768,float32,1.00000000,ok,
visec_hf_004882,4882,57,sad,north,1c85fb597e42abdd9bd1e9dde087b1a19cb09aa653d69f88838a63778043d102,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004882.npy,3bcdd8dadf31fc1a19a4a82b0355fd1284b7758348f7241416c86869ccf429ff,768,float32,1.00000000,ok,
visec_hf_004883,4883,0,sad,south,0428756e5d26934640f8e083d2afa4203fe777e28906db0fe90bfc7264a35e3d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o004608_n000256/wav2vec2_embedding/visec_hf_004883.npy,800b6c4cd11b49a5c8f597e23581eb6f60550cd16901a64a4a8d79d1372dcf4a,768,float32,1.00000000,ok,
