sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_001300,1300,3,sad,north,e8676284931ef2221ce1620de5fbb6dfceb406c235a0e4b7bbdeacfb6c81e5fd,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001300.npy,953364c64b83c8190bf0706312dc533382b666af498f6dc016569c78a58a212f,768,float32,1.00000000,ok,
visec_hf_001301,1301,6,neutral,central,507294843190bfa4c55fec33c978ed3945085582e319d0a7feccd4618f765749,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001301.npy,7a05671e6f49df93f6721c249fae38037cca10bef478a404820ef4b4aaf327d4,768,float32,1.00000000,ok,
visec_hf_001302,1302,36,neutral,north,0c602115d4934795e2a6fb1ce0f0cb681137232f76b79c9e3093dd245c7e6cea,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001302.npy,78d7117fd221477e30c4e1b8937b794ba789de27db81866430dc4ce0e540866b,768,float32,1.00000000,ok,
visec_hf_001303,1303,19,sad,north,f58587715b679d415025ee045bcd10edb81470c24628635abe08d306138226f1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001303.npy,888f4afbefb5e8fd3a3e37902c3af271f30dd3e3ffd21995b32ea2e32c08fdcb,768,float32,1.00000000,ok,
visec_hf_001304,1304,6,happy,central,24d474374e846409bf8a55130681f26ed4aea0efc9acdeb7ed76029cf88f87c1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001304.npy,fcf3245792700f43efe14a8ca043471dd3283860ed363f044d1e439f511a72ee,768,float32,1.00000000,ok,
visec_hf_001305,1305,0,neutral,south,be2c267874f867c164e3bd62136da4b6e04f1f326c455f0df24c2b382f42bad1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001305.npy,6abb1aadde19fe5671e2c38c85a468071ae4b985b6de16a2a7d58584298f0d89,768,float32,1.00000000,ok,
visec_hf_001306,1306,47,happy,north,e3285d68d5fccb72957f883f0568a4375424432372b3baf384b40f5c289dcc6e,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001306.npy,c61154fac9aa2bad01df4533e0bdcb9926de235047095ea57edfc5af7f34a84b,768,float32,1.00000000,ok,
visec_hf_001307,1307,0,angry,south,49d135b5310b074ec57283b21f284b2f42a626af8a23b5d4563638d8545512c2,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001307.npy,6535a1c69191d3f2b83d0b53984baa6513a0706c47edc5623213981f409aca6b,768,float32,1.00000000,ok,
visec_hf_001308,1308,98,neutral,north,b1558d77a7251149d83a04ae26e832cfa21fd0d6233a8f879cc7274711d5aba1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001308.npy,9f7c0891292808ff16f893efeca0543ad1fda7e0a36b91164ab11a337c909229,768,float32,1.00000000,ok,
visec_hf_001309,1309,0,neutral,south,79986710febad39a82d6cf0130408318ae9c1f8b3b54a3e8fd191c0d893eaca1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o001280_n000256/wav2vec2_embedding/visec_hf_001309.npy,ff4b2d9f51e57ea4bc810d9df4a437c3412adeccb8e74954b8732640e0ff790b,768,float32,1.00000000,ok,
